# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Feb 07 17:49:53 CET 2021 [seed=1612716592799]
# -overwrite Analysis_2_j_2000.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	location.traitLikelihood	skygrid
85600000	-24860.253210524195	-1166.4236369823827	-23693.829573541814	0.4767392381234034	2019.0465484331094	6.868113660363477	0.23148606943140426	1.2764229809023877	4.50466804449134	3.202947629905061	0.4531709878542539	1.0354725407846408	-1.376828039607482	-0.7729144291124977	-6.4826330887507	-6.757412237212834	-8.54562596423017	-10.375071262537993	-10.524340616114602	-14.490074772356605	-14.359705787537488	-14.519156982582363	-16.652295536184354	-16.645031183399446	-16.50091272530713	-12.701696309472984	-11.737640515830456	-10.63012857280446	-11.08361825536248	-10.916237941210722	-11.336009357696007	1.0	0.40391410845293285	2.5980020189806834	0.24038129012670928	0.05090202831767685	2.510848688954342	0.19595186516760904	0.3244903685782078	0.1938440424467934	0.24894244654757733	0.23272314242742248	0.03571972335468285	0.005413624928947753	0.007353339402929486	0.004751657308790361	1.1220753459674688	-0.015429410240890869	2.82996410186176E-8	-5.730964217600374E-9	-5.730964217600374E-9	2.302311910442886E-8	0.22452006200780555	3.721196482429032E7	9262882.144999528	9262882.144999528	4.5740337846849956E7	289239.13464210235	0.32600869301691787	1.9436515106335012E-7	1.581253988253032E-7	-3.9360913629955416E-8	-21753.095700629074	-1059.6634733096073	-1940.7338729127407	-77.37053304615398
85700000	-24825.966237761157	-1148.4611846746272	-23677.50505308653	0.47671516608906533	2019.0465725051438	6.680411934817313	0.24870437010233365	5.378359564057573	3.7500040035784235	4.540344897014813	0.7816324712292332	0.14681824937951066	-0.9410756707685902	-1.9804730572583376	-6.59141864439447	-10.490564707909588	-9.389233382935883	-7.939233471809061	-6.805997012060963	-4.705158598788978	-3.678380177054869	-7.2974553079868185	-8.106264788249705	-10.3251458586811	-9.593317091324266	-9.29848654704432	-6.521054758704004	-9.992580527350697	-10.202234053709898	-8.67934681141977	-11.677792527950949	1.0	0.4938094107947011	2.3956895831107126	0.24551047841306653	0.0678604636826649	2.4648316330223925	0.33229843097641587	0.3222682026846538	0.19865939267840493	0.25035489155743035	0.22871751307951171	0.030949979704676576	0.00424548558808697	0.0037569353730378817	0.004502044464498894	0.90307669594785	-0.0784821878102807	5.357951101357436E-8	-1.9499384686104987E-8	-1.9499384686104987E-8	4.53246939117071E-8	0.39568910672487084	2.2128508488674507E7	9520026.773726365	9520026.773726363	2.6158691034793E7	274929.2023947354	0.3083648663198569	3.579332048367578E-7	3.027876261497097E-7	-1.302639221786497E-7	-21755.857467216516	-1059.6634733096073	-1921.6475858700126	-89.35319735492129
85800000	-24775.5237978229	-1087.16362043832	-23688.36017738458	0.4768808720906035	2019.0464067991422	6.907156017865916	0.3300876890073815	-1.486961708316377	0.7395226174458762	1.5471154557432585	0.867823016056677	0.6460489822658493	-1.199252075743041	-2.1338497859240166	-5.600853563882028	-6.21547695400437	-7.256258195132894	-9.175452727827771	-10.682113488947373	-12.572966657244425	-9.542590459545279	-9.739948228929267	-6.3706561854135995	-4.012440693863253	-2.473965849117115	-2.5015070299916564	-2.665649085677887	-2.100281281992137	-2.2137912225730423	-0.5666905121295223	0.03200196510677422	1.0	0.4493238145921927	2.5135321114490856	0.20960650110220966	0.0732392570207836	2.484383315902379	0.26991499993330376	0.32843028578844025	0.19744169008550203	0.2417462502882	0.23238177383785893	0.08141465266819897	0.004475730189212673	0.0026476623545322545	0.004695972446281088	0.6375840320172362	0.018322480815569035	1.0584156258252092E-7	3.4019552038766103E-9	3.4019552038766103E-9	5.9338906258858016E-8	-0.04292701603607003	9465526.643586274	-542667.5288234535	-542667.5288234535	1.6883461354229156E7	267618.33049962664	0.2800820087547447	7.310641859321914E-7	4.0986308345945265E-7	2.34978353589666E-8	-21759.94243847228	-1059.6634733096073	-1928.4177389123004	-100.62669615760254
85900000	-24845.342046690675	-1165.371075385824	-23679.97097130485	0.47703422201501344	2019.0462534492178	7.163442463551799	0.22926105578577555	1.0115134484084625	3.775479991583932	1.2321314656225713	1.2110928486455668	0.595998517186042	-0.3720105281442928	-1.4411292596795655	-5.839488516701041	-2.8901206591513917	-5.4509063763672	-6.466813865121925	-6.1982065845443035	-5.316988758486982	-5.041370807963075	-5.690481915074179	-6.464626586549473	-3.8029470608553098	-1.3302002425897737	1.9960418135620106	2.964240064229436	2.1189636695179352	0.05268617347983451	1.7373961785230048	2.98312081006085	1.0	0.5277263417113793	2.1933478406958695	0.2189034926404554	0.08161391848939428	2.778645409295966	0.19976299716689	0.3246788511693262	0.19747350489657509	0.24707359031017173	0.23077405362392817	0.013878468788936463	0.004180368786083785	0.004058370321774044	0.0044404962603078035	0.8745491994325123	0.02063709681843834	3.8227096263363004E-8	-2.5724998132291453E-9	-2.5724998132291453E-9	3.686845216704681E-8	0.06852392707361422	2.6282866835181095E7	1833889.5736193224	1833889.5736193224	2.7251420158170886E7	265988.96201531804	0.28843340573883125	2.738376046312568E-7	2.6410503581885146E-7	-1.842795439956473E-8	-21741.636055882303	-1059.6634733096073	-1938.3349154225452	-114.83518432544273
86000000	-24911.789701262067	-1218.3693610108949	-23693.420340251174	0.4939350476009821	2019.029352623632	7.900458680837043	0.2666065338076734	-1.3786447940386548	-0.5557009505789141	2.278792958001046	0.7547662021029521	1.1803347865514382	-0.6805027301987763	-0.9381574735082789	-1.8629047636180636	-4.86815812714753	-8.753664669746577	-5.22284917283411	-3.318502536161564	-2.01835277552023	-2.4297630316432244	-1.554658219558641	-5.426489722974323	-4.981395457594351	-3.666614867199629	-1.7408438399401587	-3.5490263929417485	-2.736241048548076	-2.92203721898884	0.1857572370859737	0.7765325819191542	1.0	0.35016964926256433	2.402306444596488	0.2006507517285755	0.06878196769850793	2.55189599264237	0.426195194071448	0.32126984876611137	0.20136827065595012	0.2509261500481843	0.22643573052975538	0.03861472338937249	0.004094437516830799	0.0037754814111911968	0.004475370658989076	1.0471655826224333	-0.023081515593858137	2.733551383511714E-8	-6.1667306863118674E-9	-6.1667306863118674E-9	2.1803141184743655E-8	0.25259911686851927	3.907572551464853E7	1.1052053168820307E7	1.1052053168820305E7	4.899087825796112E7	261134.49674233302	0.38868015922383753	2.1596309757379232E-7	1.7225481604252367E-7	-4.872000098305677E-8	-21771.847423269388	-1059.6634733096073	-1921.5729169817862	-122.66699510671684
86100000	-24977.927332011423	-1269.134756701918	-23708.792575309504	0.4819893670848141	2019.0412983041479	6.565213940199208	0.5408308108529155	2.0285103658721604	-0.041845649199866636	0.24413781360055486	0.821292451209901	0.307032494247466	-1.2881654722337599	-1.2190218962311394	-3.1016146229001613	-3.936133989260621	-4.240606525798115	-4.030809754964927	-4.995560874696413	-6.663770462202496	-6.985012626294343	-7.356941231799201	-6.938934171687519	-5.572159616633358	-5.80822334907872	-7.108827725245049	-7.478223234090261	-6.196602129078171	-4.802011568943968	-4.542079760624812	-3.0595556800629757	1.0	0.5077292086616628	2.2923756816333274	0.15045850664512136	0.019635886021512658	2.7516799021229335	0.2781208149153952	0.3313380081649314	0.1965558960515396	0.24397203625492622	0.22813405952860388	0.022646776467550297	0.004557403498427371	0.0031496368219433384	0.005321196267898922	0.7154217229807928	0.013906687006899494	9.78103227635069E-9	-3.931387322945075E-9	-3.931387322945075E-9	1.1717922067147314E-8	0.3672215710271237	1.1817476308453286E8	3.96478797879284E7	3.96478797879284E7	9.864130904407907E7	298252.3315750419	0.40394237527699706	6.421456945023595E-8	7.693066530540346E-8	-2.5810398856921453E-8	-21769.40096249455	-1059.6634733096073	-1939.3916128149547	-90.82091965386276
86200000	-24994.54987440806	-1289.935793546793	-23704.61408086127	0.5307227755128135	2018.9925648957199	7.460039617044917	0.8997035200862444	1.4240579053461462	0.24906581307721454	1.196146071155549	0.7095516856584133	0.5375497943964245	0.13409230487293242	-2.2651237085363203	-2.761590142348156	-2.994612832515207	-2.7058600303209426	-2.1093010039460034	-2.13669698039035	-3.4082439946973304	-5.456532640726932	-4.199213749402652	-3.6022870536909966	-3.650623179330545	-3.9383165106127658	-4.171237958037476	-5.206258880080572	-5.409351376443162	-5.957353726961065	-4.265020784007924	-3.4506647878787184	1.0	0.5236075019509812	2.3592906294949496	0.21556766511545974	0.0891365586493187	2.5639711441929887	0.2484265005962538	0.3213304166019446	0.19908911155374856	0.25100361935555965	0.22857685248874826	0.04966089475267824	0.004818165214912837	0.0070263954728064975	0.0042007763115545155	1.2432138074446348	-0.1059472595499195	1.235620988117225E-8	-1.0502728163988376E-10	-1.0502728163988376E-10	1.0433412938372248E-8	0.009250097034123848	8.09378912493947E7	814756.0869870719	814756.086987072	9.58541157648307E7	274696.12377430894	0.4324859497098287	9.217781523006685E-8	7.783367386124597E-8	-7.83507681904067E-10	-21760.54178065942	-1059.6634733096073	-1944.0723002018494	-100.80343063681269
86300000	-24970.238361157975	-1271.4202837870434	-23698.818077370932	0.5219079855394497	2019.0013796856933	6.824283692761654	0.2479935147270178	-1.7953540624394555	0.7419790418356937	2.0902983541552187	0.22395102796741131	0.6501670923198251	-0.03513645017632662	-2.043593454192137	-4.612003692040318	-5.237205565814377	-3.8786015989983365	-3.584018912714038	-3.6501649294879353	-5.950658881682238	-7.688224678653411	-8.415681857074926	-6.937653516798417	-9.52180357685485	-11.13225116556854	-11.85464592387218	-13.311708507511112	-14.878741718170428	-13.098655260163074	-13.462122824738533	-13.792604780758296	1.0	0.42132409665719994	2.3715119512679226	0.17145996631793628	0.12021789709053278	2.6293044513550274	0.28618163731133334	0.32770436398434366	0.19650722159542164	0.24670242961428374	0.22908598480595221	0.022015458695434396	0.005103336845072378	0.005204161057802474	0.004942920999114065	0.8626175897453209	0.023763906493415785	1.3336658330803342E-8	-5.920789382516673E-9	-5.920789382516673E-9	1.1349549620828856E-8	0.48124561552763817	9.758074209770197E7	5.0905546127563275E7	5.090554612756328E7	1.1466543259434187E8	290145.15275677375	0.42593301552137297	9.101313996283511E-8	7.745254639761157E-8	-4.040514643138487E-8	-21760.58334675468	-1059.6634733096073	-1938.2347306162521	-95.31713363775967
86400000	-24975.538732301808	-1256.984719260323	-23718.554013041485	0.7496332786203914	2018.7736543926123	6.805808092746789	0.2573046198751875	1.9823164773848625	6.288086967319334	2.4637928063151495	0.8525258537061453	0.19445983425910837	-1.4538083305464182	-2.827349449056678	-2.241428708650717	-4.2361901136218005	-1.8092017224747174	-0.43779669524049103	-0.715782733675578	-1.6287146452259333	-1.9314238564283983	-0.239377493315239	-1.421515515980083	-2.311683339481555	-4.933977363178046	-2.715912706208174	-1.1924802443438427	-4.451818953430767	-7.389709290608602	-4.81984887112973	-4.051944993873242	1.0	0.39249327192195754	2.3617543499012097	0.16533418229876587	0.10743740044956736	2.590841135839712	0.38213965958874013	0.32468388708349527	0.20023831057811053	0.2457891780293429	0.22928862430905236	0.03152912174641779	0.00450041088087291	0.0029636579683680387	0.004263120800403809	0.6210768858624842	-0.1784781676047801	1.076365217661371E-8	-2.1741946419280405E-9	-2.1741946419280405E-9	9.31480133854289E-9	0.21713598095076533	9.750231122368623E7	2.275829563438657E7	2.275829563438657E7	1.1266809954229978E8	281963.8857528792	0.4065005278075256	7.325535109110917E-8	6.339475033218382E-8	-1.4797151489240564E-8	-21785.794435491087	-1059.6634733096073	-1932.7595775503978	-93.64082955507541
86500000	-24963.063838718208	-1280.456725183564	-23682.607113534643	0.935812173489085	2018.5874754977438	8.084205122932216	0.16033238630399943	3.8737026630107536	2.640811033743965	1.7033132329359408	1.2347203258275188	0.45652949565853423	-0.6808567434566475	-2.1273141017476287	-4.329643163910973	-0.23980728470603152	-1.7667661712039022	-3.6879428758929276	-1.224451666798633	0.12135499824933815	1.6153047456940626	2.5150724790101933	3.836713348915065	4.7422210962433775	2.6492597786559284	0.6623291090507825	-0.810303565702988	-3.54184053494699	-4.508241651059321	-1.1531513831118745	1.3845328590823747	1.0	0.6680106959247586	2.468941302355023	0.21989740163277435	0.10610296561018698	2.3193435433201484	0.21770409115706324	0.31926046952792825	0.19810078473924547	0.25040424686121	0.23223449887161746	0.009462365531883407	0.004672371852859825	0.0036360490924431	0.004371993613630219	0.7907242327865929	0.004126302407959516	1.3368657214343411E-8	2.321416499126467E-10	2.321416499126467E-10	1.2139874347542506E-8	-0.018222253209434085	7.4826674419696E7	-1430853.9907401085	-1430853.9907401085	8.240053662571009E7	235662.02070669286	0.360965479931204	1.0807496713891974E-7	9.814123439215653E-8	1.8766807154697556E-9	-21754.970575383813	-1059.6634733096073	-1927.6365381508292	-120.44637995144382
86600000	-24967.3421641032	-1273.0883942493351	-23694.253769853865	0.4885401562876854	2019.0347475149451	6.732800961360967	0.20613029187646145	-0.001816117427139552	1.4669215609678645	1.8786237541589534	0.954129449053239	0.7255084147197388	-0.9015240444373331	-2.607435143083735	-2.9583533867957827	-3.8877669776112613	-3.3596784870449543	-3.6498796138164744	-4.650064868986067	-1.9425658189289	-4.386293963143717	-1.5940874342215148	-5.835987691557517	-4.170063969571133	-4.973915949956181	-0.8538684635796958	-4.7364117085302375	-6.406468252567025	-5.357026147168657	-9.454017850110752	-9.867846712962471	1.0	0.5247139171528034	2.240043523559969	0.1515515828673434	0.06418079924996403	2.7140097260215588	0.3055004511483165	0.33310331082198213	0.1939929970108642	0.24514929863899793	0.22775439352815677	0.00899682299983986	0.00508785165166358	0.005264898061548893	0.0050102597405846765	0.9927057901132985	0.006202240232022139	1.573084582060664E-8	-6.537509672841624E-9	-6.537509672841624E-9	1.1234795170601613E-8	0.49176059744630574	8.384563572319412E7	4.878964380234307E7	4.878964380234307E7	1.1739980553839381E8	282546.3274636335	0.36749358357410217	1.0591265386400155E-7	7.564163972532008E-8	-4.4015751410214707E-8	-21767.02145943898	-1059.6634733096073	-1927.2323104148854	-105.47019941202305
86700000	-24977.899043848796	-1281.674804730938	-23696.22423911786	0.4783240165143546	2019.0449636547185	7.516276476625455	0.6064362469822254	1.6822338495034215	0.9105809518151293	1.7105523802766722	0.6513092511068526	0.6752973589377702	0.17617662864459716	-2.4625968645287086	-4.2419040414429166	-6.256810736403063	-6.729383214882812	-7.427129528262679	-8.672972263943912	-9.14487938302089	-7.870054582693367	-7.017606318227646	-8.846920482654522	-8.620865727453593	-7.775279717405196	-7.580625722522998	-8.882837812758194	-9.427161079729936	-8.250024911349895	-8.558875722842417	-8.793291556665451	1.0	0.4077081960572916	2.4773056762575987	0.19271978899566716	0.05038690129230989	2.6230267447435223	0.24885269265356647	0.32729351499876547	0.1982158356630267	0.24304231619578537	0.23144833314242336	0.02491724387439692	0.004236404957592655	0.003070235816789118	0.0041801994486711895	0.6693137814817205	0.008517561455673766	9.725396776341809E-9	-1.3234121947443834E-9	-1.3234121947443834E-9	1.000506740350998E-8	0.1341625976421527	1.0470827568513583E8	1.3850202436792342E7	1.3850202436792344E7	1.0178137595027883E8	264703.5966039761	0.37735804965584846	7.309877101586697E-8	7.520085277205418E-8	-9.947131948236475E-9	-21762.680814626474	-1059.6634733096073	-1933.543424491385	-103.10617397159385
86800000	-24931.917598585846	-1243.3628029903239	-23688.554795595523	0.49805584666056135	2019.0252318245723	7.297105120056179	0.1595143493321383	4.886222399390715	0.9429086990688775	2.5073506250392077	1.154445308122102	1.386925724387665	-0.3454794428323169	-1.9802718785868194	-5.3498118135058945	-3.635029249980999	-2.8101534317378207	-1.2165807544439806	-2.309780586055337	-3.073649293959704	-2.4395720976046404	-6.88880275617379	-7.424087382099481	-7.447689545840808	-7.178541640237	-5.387311452557282	-7.915143732897691	-6.191952335972736	-5.63193844574385	-4.872423027443714	-2.908279422901204	1.0	0.5182998742868563	2.400612899159356	0.21475725858548794	0.12568873870564423	2.4489072279864	0.291734001276211	0.31987612710934493	0.20076756005832416	0.25099069130560464	0.22836562152672715	0.013090846895762523	0.004966752565019842	0.005275471601385591	0.0048520565568527605	0.9306918166857028	0.10978036202226264	1.2265758181489577E-8	-2.0177373776060305E-9	-2.0177373776060305E-9	1.0028135390296322E-8	0.18193126766474116	8.431863863564897E7	1.696555363309446E7	1.696555363309446E7	1.0313303435233276E8	275741.7698316903	0.45735952010642666	8.950452682751856E-8	7.317635810114786E-8	-1.4723641749057695E-8	-21751.89496258286	-1059.6634733096073	-1936.659833012663	-109.8489558591736
86900000	-24881.900242549953	-1167.2626217936192	-23714.637620756333	0.47677461960595097	2019.0465130516268	7.301536880226707	0.5248267471013487	2.8449063263991903	2.6973751387923572	2.3525044404014195	-0.21482339347112783	1.1748012099672767	0.5735357401988774	-2.379441882647197	-6.497996317103675	-6.780466149770805	-9.124374699757404	-9.005630000424862	-9.057491643085914	-9.070904273169456	-8.735148514807241	-8.069309400505334	-7.022129161852503	-5.822505910077429	-6.064720763527678	-6.285025859978182	-6.989084136463317	-3.9764466110669208	-4.09546198076068	-3.6385189096582584	-4.303494097499074	1.0	0.5038150491933531	2.5338947425148994	0.11895148325147559	0.030094696867939006	2.5059222598279316	0.30732176834435493	0.32481505696187574	0.19958489143022565	0.24770610376403532	0.22789394784386433	0.11376960027353313	0.004724945473125909	0.005738045172421521	0.004522545324093322	1.1035446389341552	-0.059419934786721036	2.248113495624917E-8	-3.936440298802252E-9	-3.936440298802252E-9	1.498857841658564E-8	0.21444421289577328	4.662589326753065E7	1.2245327083378613E7	1.2245327083378611E7	6.993344998236358E7	272383.2939912978	0.339375490387741	1.6414683599240715E-7	1.0943965809087007E-7	-2.874206401851528E-8	-21762.01609300572	-1059.6634733096073	-1952.6215277506126	-91.05352013806764
